co_id,year_quarter,account_code,account_name_cn,period_q_current,yoy_pct
1104,2026Q1,9710,繼續營業單位淨利（淨損）,0.41,-2.38
1104,2026Q1,9750,基本每股盈餘合計,0.41,-2.38
1104,2026Q1,9810,繼續營業單位淨利（淨損）,0.41,0.0
1104,2026Q1,9850,稀釋每股盈餘合計,0.41,0.0
1104,2026Q2,4000,營業收入合計,1800235.0,
1104,2026Q2,5000,營業成本合計,1325449.0,
1104,2026Q2,5900,營業毛利（毛損）,474786.0,
1104,2026Q2,5950,營業毛利（毛損）淨額,474786.0,
1104,2026Q2,6000,營業費用合計,213691.0,
1104,2026Q2,6100,推銷費用,64283.0,
1104,2026Q2,6200,管理費用,104164.0,
1104,2026Q2,6300,研究發展費用,42878.0,
1104,2026Q2,6450,預期信用減損損失（利益）,2366.0,
1104,2026Q2,6900,營業利益（損失）,261095.0,
1104,2026Q2,7000,營業外收入及支出合計,282419.0,
1104,2026Q2,7010,其他收入合計,178448.0,
1104,2026Q2,7020,其他利益及損失淨額,-3439.0,
1104,2026Q2,7050,財務成本淨額,17124.0,
1104,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,120259.0,
1104,2026Q2,7100,利息收入合計,4275.0,
1104,2026Q2,7190,其他收入－其他,178448.0,
1104,2026Q2,7900,繼續營業單位稅前淨利（淨損）,543514.0,
1104,2026Q2,7950,所得稅費用（利益）合計,49048.0,
1104,2026Q2,8000,繼續營業單位本期淨利（淨損）,494466.0,
1104,2026Q2,8200,本期淨利（淨損）,494466.0,
1104,2026Q2,8300,其他綜合損益（淨額）,441204.0,
1104,2026Q2,8310,不重分類至損益之項目總額,353527.0,
1104,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,353628.0,
1104,2026Q2,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,-101.0,
1104,2026Q2,8341,不重分類至損益之其他項目,0.0,
1104,2026Q2,8360,後續可能重分類至損益之項目總額,87677.0,
1104,2026Q2,8361,國外營運機構財務報表換算之兌換差額,-2566.0,
1104,2026Q2,8370,採用權益法認列之關聯企業及合資之其他綜合損益之份額－可能重分類至損益之項目,90243.0,
1104,2026Q2,8500,本期綜合損益總額,935670.0,
1104,2026Q2,8610,母公司業主（淨利／損）,488608.0,
1104,2026Q2,8620,非控制權益（淨利／損）,5858.0,
1104,2026Q2,8710,母公司業主（綜合損益）,929461.0,
1104,2026Q2,8720,非控制權益（綜合損益）,6209.0,
1104,2026Q2,9710,繼續營業單位淨利（淨損）,0.71,
1104,2026Q2,9750,基本每股盈餘合計,0.71,
1104,2026Q2,9810,繼續營業單位淨利（淨損）,0.71,
1104,2026Q2,9850,稀釋每股盈餘合計,0.71,
1108,2025Q1,4000,營業收入合計,1212710.0,
1108,2025Q1,4100,銷貨收入淨額,1212710.0,
1108,2025Q1,5000,營業成本合計,975687.0,
1108,2025Q1,5900,營業毛利（毛損）,237023.0,
1108,2025Q1,5950,營業毛利（毛損）淨額,237023.0,
1108,2025Q1,6000,營業費用合計,65562.0,
1108,2025Q1,6100,推銷費用,31117.0,
1108,2025Q1,6200,管理費用,35860.0,
1108,2025Q1,6450,預期信用減損損失(利益),-1415.0,
1108,2025Q1,6500,其他收益及費損淨額,0.0,
1108,2025Q1,6900,營業利益（損失）,171461.0,
1108,2025Q1,7000,營業外收入及支出合計,-7158.0,
1108,2025Q1,7010,其他收入合計,7407.0,
1108,2025Q1,7020,其他利益及損失淨額,-2375.0,
1108,2025Q1,7050,財務成本淨額,12911.0,
1108,2025Q1,7100,利息收入合計,721.0,
1108,2025Q1,7900,繼續營業單位稅前淨利（淨損）,164303.0,
1108,2025Q1,7950,所得稅費用（利益）合計,32953.0,
1108,2025Q1,8000,繼續營業單位本期淨利（淨損）,131350.0,
1108,2025Q1,8200,本期淨利（淨損）,131350.0,
1108,2025Q1,8300,其他綜合損益（淨額）,2897.0,
1108,2025Q1,8310,不重分類至損益之項目總額,2897.0,
1108,2025Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,2897.0,
1108,2025Q1,8360,後續可能重分類至損益之項目總額,0.0,
1108,2025Q1,8361,國外營運機構財務報表換算之兌換差額,0.0,
1108,2025Q1,8500,本期綜合損益總額,134247.0,
1108,2025Q1,8610,母公司業主（淨利／損）,131350.0,
1108,2025Q1,8710,母公司業主（綜合損益）,134247.0,
1108,2025Q1,9710,繼續營業單位淨利（淨損）,0.32,
1108,2025Q1,9750,基本每股盈餘合計,0.32,
1108,2025Q1,9810,繼續營業單位淨利（淨損）,0.32,
1108,2025Q1,9850,稀釋每股盈餘合計,0.32,
1108,2026Q1,4000,營業收入合計,980706.0,-19.13
1108,2026Q1,4100,銷貨收入淨額,980706.0,-19.13
1108,2026Q1,4110,銷貨收入,980916.0,
1108,2026Q1,4190,銷貨折讓,210.0,
1108,2026Q1,5000,營業成本合計,822468.0,-15.7
1108,2026Q1,5900,營業毛利（毛損）,158238.0,-33.24
1108,2026Q1,5950,營業毛利（毛損）淨額,158238.0,-33.24
1108,2026Q1,6000,營業費用合計,69301.0,5.7
1108,2026Q1,6100,推銷費用,27224.0,-12.51
1108,2026Q1,6200,管理費用,31219.0,-12.94
1108,2026Q1,6450,預期信用減損損失（利益）,10858.0,867.35
1108,2026Q1,6500,其他收益及費損淨額,-27.0,
1108,2026Q1,6900,營業利益（損失）,88910.0,-48.15
1108,2026Q1,7000,營業外收入及支出合計,-2779.0,61.18
1108,2026Q1,7010,其他收入合計,7453.0,0.62
1108,2026Q1,7020,其他利益及損失淨額,-1460.0,38.53
1108,2026Q1,7050,財務成本淨額,9531.0,-26.18
1108,2026Q1,7100,利息收入合計,759.0,5.27
1108,2026Q1,7900,繼續營業單位稅前淨利（淨損）,86131.0,-47.58
1108,2026Q1,7950,所得稅費用（利益）合計,17242.0,-47.68
1108,2026Q1,8000,繼續營業單位本期淨利（淨損）,68889.0,-47.55
1108,2026Q1,8200,本期淨利（淨損）,68889.0,-47.55
1108,2026Q1,8300,其他綜合損益（淨額）,1763.0,-39.14
1108,2026Q1,8310,不重分類至損益之項目總額,1763.0,-39.14
1108,2026Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,1763.0,-39.14
1108,2026Q1,8500,本期綜合損益總額,70652.0,-47.37
1108,2026Q1,8610,母公司業主（淨利／損）,68889.0,-47.55
1108,2026Q1,8710,母公司業主（綜合損益）,70652.0,-47.37
1108,2026Q1,9710,繼續營業單位淨利（淨損）,0.17,-46.88
1108,2026Q1,9750,基本每股盈餘合計,0.17,-46.88
1108,2026Q1,9810,繼續營業單位淨利（淨損）,0.17,-46.88
1108,2026Q1,9850,稀釋每股盈餘合計,0.17,-46.88
1108,2026Q2,4000,營業收入合計,923263.0,
1108,2026Q2,4100,銷貨收入淨額,923263.0,
1108,2026Q2,4110,銷貨收入,923779.0,
1108,2026Q2,4190,銷貨折讓,516.0,
1108,2026Q2,5000,營業成本合計,831934.0,
1108,2026Q2,5900,營業毛利（毛損）,91329.0,
1108,2026Q2,5950,營業毛利（毛損）淨額,91329.0,
1108,2026Q2,6000,營業費用合計,47117.0,
1108,2026Q2,6100,推銷費用,26635.0,
1108,2026Q2,6200,管理費用,26920.0,
1108,2026Q2,6450,預期信用減損損失（利益）,-6438.0,
1108,2026Q2,6500,其他收益及費損淨額,0.0,
1108,2026Q2,6900,營業利益（損失）,44212.0,
1108,2026Q2,7000,營業外收入及支出合計,-131.0,
1108,2026Q2,7010,其他收入合計,4900.0,
1108,2026Q2,7020,其他利益及損失淨額,2413.0,
1108,2026Q2,7050,財務成本淨額,8777.0,
1108,2026Q2,7100,利息收入合計,1333.0,
1108,2026Q2,7900,繼續營業單位稅前淨利（淨損）,44081.0,
1108,2026Q2,7950,所得稅費用（利益）合計,25163.0,
1108,2026Q2,8000,繼續營業單位本期淨利（淨損）,18918.0,
1108,2026Q2,8200,本期淨利（淨損）,18918.0,
1108,2026Q2,8300,其他綜合損益（淨額）,27329.0,
1108,2026Q2,8310,不重分類至損益之項目總額,27329.0,
1108,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,27329.0,
1108,2026Q2,8500,本期綜合損益總額,46247.0,
1108,2026Q2,8610,母公司業主（淨利／損）,18918.0,
1108,2026Q2,8710,母公司業主（綜合損益）,46247.0,
1108,2026Q2,9710,繼續營業單位淨利（淨損）,0.05,
1108,2026Q2,9750,基本每股盈餘合計,0.05,
1108,2026Q2,9810,繼續營業單位淨利（淨損）,0.05,
1108,2026Q2,9850,稀釋每股盈餘合計,0.05,
1109,2025Q1,4000,營業收入合計,987534.0,
1109,2025Q1,5000,營業成本合計,884554.0,
1109,2025Q1,5900,營業毛利（毛損）,102980.0,
1109,2025Q1,5950,營業毛利（毛損）淨額,102980.0,
1109,2025Q1,6000,營業費用合計,71424.0,
1109,2025Q1,6100,推銷費用,26866.0,
1109,2025Q1,6200,管理費用,43457.0,
1109,2025Q1,6450,預期信用減損損失(利益),1101.0,
1109,2025Q1,6900,營業利益（損失）,31556.0,
1109,2025Q1,7000,營業外收入及支出合計,67136.0,
1109,2025Q1,7010,其他收入合計,7505.0,
1109,2025Q1,7020,其他利益及損失淨額,52604.0,
1109,2025Q1,7050,財務成本淨額,661.0,
1109,2025Q1,7100,利息收入合計,7688.0,
1109,2025Q1,7900,繼續營業單位稅前淨利（淨損）,98692.0,
1109,2025Q1,7950,所得稅費用（利益）合計,17373.0,
1109,2025Q1,8000,繼續營業單位本期淨利（淨損）,81319.0,
1109,2025Q1,8200,本期淨利（淨損）,81319.0,
1109,2025Q1,8300,其他綜合損益（淨額）,100275.0,
1109,2025Q1,8360,後續可能重分類至損益之項目總額,100275.0,
1109,2025Q1,8361,國外營運機構財務報表換算之兌換差額,100275.0,
1109,2025Q1,8500,本期綜合損益總額,181594.0,
1109,2025Q1,8610,母公司業主（淨利／損）,84490.0,
1109,2025Q1,8620,非控制權益（淨利／損）,-3171.0,
1109,2025Q1,8710,母公司業主（綜合損益）,151209.0,
1109,2025Q1,8720,非控制權益（綜合損益）,30385.0,
1109,2025Q1,9710,繼續營業單位淨利（淨損）,0.25,
1109,2025Q1,9750,基本每股盈餘合計,0.25,
1109,2025Q1,9810,繼續營業單位淨利（淨損）,0.25,
1109,2025Q1,9850,稀釋每股盈餘合計,0.25,
1109,2026Q1,4000,營業收入合計,855342.0,-13.39
1109,2026Q1,5000,營業成本合計,802033.0,-9.33
1109,2026Q1,5900,營業毛利（毛損）,53309.0,-48.23
1109,2026Q1,5950,營業毛利（毛損）淨額,53309.0,-48.23
1109,2026Q1,6000,營業費用合計,69255.0,-3.04
1109,2026Q1,6100,推銷費用,23984.0,-10.73
1109,2026Q1,6200,管理費用,43606.0,0.34
1109,2026Q1,6450,預期信用減損損失（利益）,1665.0,51.23
1109,2026Q1,6900,營業利益（損失）,-15946.0,-150.53
1109,2026Q1,7000,營業外收入及支出合計,3794.0,-94.35
1109,2026Q1,7010,其他收入合計,3189.0,-57.51
1109,2026Q1,7020,其他利益及損失淨額,-8454.0,-116.07
1109,2026Q1,7050,財務成本淨額,420.0,-36.46
1109,2026Q1,7100,利息收入合計,9479.0,23.3
1109,2026Q1,7900,繼續營業單位稅前淨利（淨損）,-12152.0,-112.31
1109,2026Q1,7950,所得稅費用（利益）合計,3605.0,-79.25
1109,2026Q1,8000,繼續營業單位本期淨利（淨損）,-15757.0,-119.38
1109,2026Q1,8200,本期淨利（淨損）,-15757.0,-119.38
1109,2026Q1,8300,其他綜合損益（淨額）,140596.0,40.21
1109,2026Q1,8360,後續可能重分類至損益之項目總額,140596.0,40.21
1109,2026Q1,8361,國外營運機構財務報表換算之兌換差額,140596.0,40.21
1109,2026Q1,8500,本期綜合損益總額,124839.0,-31.25
1109,2026Q1,8610,母公司業主（淨利／損）,4151.0,-95.09
1109,2026Q1,8620,非控制權益（淨利／損）,-19908.0,-527.81
1109,2026Q1,8710,母公司業主（綜合損益）,97866.0,-35.28
1109,2026Q1,8720,非控制權益（綜合損益）,26973.0,-11.23
1109,2026Q1,9710,繼續營業單位淨利（淨損）,0.01,-96.0
1109,2026Q1,9750,基本每股盈餘合計,0.01,-96.0
1109,2026Q1,9810,繼續營業單位淨利（淨損）,0.01,-96.0
1109,2026Q1,9850,稀釋每股盈餘合計,0.01,-96.0
1109,2026Q2,4000,營業收入合計,1002505.0,
1109,2026Q2,5000,營業成本合計,886296.0,
1109,2026Q2,5900,營業毛利（毛損）,116209.0,
1109,2026Q2,5950,營業毛利（毛損）淨額,116209.0,
1109,2026Q2,6000,營業費用合計,69372.0,
1109,2026Q2,6100,推銷費用,26270.0,
1109,2026Q2,6200,管理費用,40135.0,
1109,2026Q2,6450,預期信用減損損失（利益）,2967.0,
1109,2026Q2,6900,營業利益（損失）,46837.0,
1109,2026Q2,7000,營業外收入及支出合計,15623.0,
1109,2026Q2,7010,其他收入合計,1797.0,
1109,2026Q2,7020,其他利益及損失淨額,-1091.0,
1109,2026Q2,7050,財務成本淨額,398.0,
1109,2026Q2,7100,利息收入合計,15315.0,
1109,2026Q2,7900,繼續營業單位稅前淨利（淨損）,62460.0,
1109,2026Q2,7950,所得稅費用（利益）合計,19292.0,
1109,2026Q2,8000,繼續營業單位本期淨利（淨損）,43168.0,
1109,2026Q2,8200,本期淨利（淨損）,43168.0,
1109,2026Q2,8300,其他綜合損益（淨額）,62992.0,
1109,2026Q2,8360,後續可能重分類至損益之項目總額,62992.0,
1109,2026Q2,8361,國外營運機構財務報表換算之兌換差額,62992.0,
1109,2026Q2,8500,本期綜合損益總額,106160.0,
1109,2026Q2,8610,母公司業主（淨利／損）,46227.0,
1109,2026Q2,8620,非控制權益（淨利／損）,-3059.0,
1109,2026Q2,8710,母公司業主（綜合損益）,88215.0,
1109,2026Q2,8720,非控制權益（綜合損益）,17945.0,
1109,2026Q2,9710,繼續營業單位淨利（淨損）,0.14,
1109,2026Q2,9750,基本每股盈餘合計,0.14,
1109,2026Q2,9810,繼續營業單位淨利（淨損）,0.14,
1109,2026Q2,9850,稀釋每股盈餘合計,0.14,
1110,2025Q1,4000,營業收入合計,740524.0,
1110,2025Q1,5000,營業成本合計,636946.0,
1110,2025Q1,5900,營業毛利（毛損）,103578.0,
1110,2025Q1,5950,營業毛利（毛損）淨額,103578.0,
1110,2025Q1,6000,營業費用合計,38905.0,
1110,2025Q1,6100,推銷費用,6650.0,
1110,2025Q1,6200,管理費用,31950.0,
1110,2025Q1,6300,研究發展費用,248.0,
1110,2025Q1,6450,預期信用減損損失(利益),57.0,
1110,2025Q1,6900,營業利益（損失）,64673.0,
1110,2025Q1,7000,營業外收入及支出合計,10420.0,
1110,2025Q1,7010,其他收入合計,26012.0,
1110,2025Q1,7020,其他利益及損失淨額,-8769.0,
1110,2025Q1,7050,財務成本淨額,8305.0,
1110,2025Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,589.0,
1110,2025Q1,7100,利息收入合計,893.0,
1110,2025Q1,7900,繼續營業單位稅前淨利（淨損）,75093.0,
1110,2025Q1,7950,所得稅費用（利益）合計,16496.0,
1110,2025Q1,8000,繼續營業單位本期淨利（淨損）,58597.0,
1110,2025Q1,8200,本期淨利（淨損）,58597.0,
1110,2025Q1,8300,其他綜合損益（淨額）,-19381.0,
1110,2025Q1,8310,不重分類至損益之項目總額,-19381.0,
1110,2025Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-13012.0,
1110,2025Q1,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-6369.0,
1110,2025Q1,8500,本期綜合損益總額,39216.0,
1110,2025Q1,8610,母公司業主（淨利／損）,45810.0,
1110,2025Q1,8620,非控制權益（淨利／損）,12787.0,
1110,2025Q1,8710,母公司業主（綜合損益）,26471.0,
1110,2025Q1,8720,非控制權益（綜合損益）,12745.0,
1110,2025Q1,9750,基本每股盈餘合計,0.08,
1110,2025Q1,9850,稀釋每股盈餘合計,0.08,
1110,2026Q1,4000,營業收入合計,582643.0,-21.32
1110,2026Q1,5000,營業成本合計,499146.0,-21.63
1110,2026Q1,5900,營業毛利（毛損）,83497.0,-19.39
1110,2026Q1,5950,營業毛利（毛損）淨額,83497.0,-19.39
1110,2026Q1,6000,營業費用合計,39427.0,1.34
1110,2026Q1,6100,推銷費用,7581.0,14.0
1110,2026Q1,6200,管理費用,30124.0,-5.72
1110,2026Q1,6300,研究發展費用,1750.0,605.65
1110,2026Q1,6450,預期信用減損損失（利益）,-28.0,-149.12
1110,2026Q1,6900,營業利益（損失）,44070.0,-31.86
1110,2026Q1,7000,營業外收入及支出合計,-10404.0,-199.85
1110,2026Q1,7010,其他收入合計,9546.0,-63.3
1110,2026Q1,7020,其他利益及損失淨額,-12854.0,-46.58
1110,2026Q1,7050,財務成本淨額,9303.0,12.02
1110,2026Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,1211.0,105.6
1110,2026Q1,7100,利息收入合計,996.0,11.53
1110,2026Q1,7900,繼續營業單位稅前淨利（淨損）,33666.0,-55.17
1110,2026Q1,7950,所得稅費用（利益）合計,8657.0,-47.52
1110,2026Q1,8000,繼續營業單位本期淨利（淨損）,25009.0,-57.32
1110,2026Q1,8200,本期淨利（淨損）,25009.0,-57.32
1110,2026Q1,8300,其他綜合損益（淨額）,-10537.0,45.63
1110,2026Q1,8310,不重分類至損益之項目總額,-10537.0,45.63
1110,2026Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-7830.0,39.82
1110,2026Q1,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,-2707.0,57.5
1110,2026Q1,8500,本期綜合損益總額,14472.0,-63.1
1110,2026Q1,8610,母公司業主（淨利／損）,25695.0,-43.91
1110,2026Q1,8620,非控制權益（淨利／損）,-686.0,-105.36
1110,2026Q1,8710,母公司業主（綜合損益）,15171.0,-42.69
1110,2026Q1,8720,非控制權益（綜合損益）,-699.0,-105.48
1110,2026Q1,9750,基本每股盈餘合計,0.05,-37.5
1110,2026Q1,9850,稀釋每股盈餘合計,0.05,-37.5
1110,2026Q2,4000,營業收入合計,684688.0,
1110,2026Q2,5000,營業成本合計,565908.0,
1110,2026Q2,5900,營業毛利（毛損）,118780.0,
1110,2026Q2,5950,營業毛利（毛損）淨額,118780.0,
1110,2026Q2,6000,營業費用合計,50599.0,
1110,2026Q2,6100,推銷費用,10709.0,
1110,2026Q2,6200,管理費用,38019.0,
1110,2026Q2,6300,研究發展費用,1870.0,
1110,2026Q2,6450,預期信用減損損失（利益）,1.0,
1110,2026Q2,6900,營業利益（損失）,68181.0,
1110,2026Q2,7000,營業外收入及支出合計,117449.0,
1110,2026Q2,7010,其他收入合計,65761.0,
1110,2026Q2,7020,其他利益及損失淨額,56511.0,
1110,2026Q2,7050,財務成本淨額,10696.0,
1110,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,3715.0,
1110,2026Q2,7100,利息收入合計,2158.0,
1110,2026Q2,7900,繼續營業單位稅前淨利（淨損）,185630.0,
1110,2026Q2,7950,所得稅費用（利益）合計,10473.0,
1110,2026Q2,8000,繼續營業單位本期淨利（淨損）,175157.0,
1110,2026Q2,8200,本期淨利（淨損）,175157.0,
1110,2026Q2,8300,其他綜合損益（淨額）,25425.0,
1110,2026Q2,8310,不重分類至損益之項目總額,25425.0,
1110,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,29922.0,
1110,2026Q2,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,-4497.0,
1110,2026Q2,8500,本期綜合損益總額,200582.0,
1110,2026Q2,8610,母公司業主（淨利／損）,167678.0,
1110,2026Q2,8620,非控制權益（淨利／損）,7479.0,
1110,2026Q2,8710,母公司業主（綜合損益）,193137.0,
1110,2026Q2,8720,非控制權益（綜合損益）,7445.0,
1110,2026Q2,9750,基本每股盈餘合計,0.29,
1110,2026Q2,9850,稀釋每股盈餘合計,0.29,
1201,2025Q1,4000,營業收入合計,5206860.0,
1201,2025Q1,5000,營業成本合計,3749353.0,
