market,year,month,company_id,company_name,revenue_current,revenue_previous_month,revenue_same_month_last_year,revenue_mom_change_pct,revenue_yoy_change_pct,revenue_ytd_last_year,revenue_ytd_change_pct,note
twse,2026,1,3044,健鼎,7748933,6353077,5915996,21.97,30.98,5915996,30.98,-
twse,2026,2,3044,健鼎,5897587,7748933,5328626,-23.89,10.67,11244622,21.36,-
twse,2026,3,3044,健鼎,7317712,5897587,5883129,24.07,24.38,17127750,22.39,-
twse,2026,4,3044,健鼎,8201133,7317712,6362585,12.07,28.89,23490335,24.15,-
twse,2026,5,3044,健鼎,8654212,8201133,5904523,5.52,46.56,29394859,28.66,-
twse,2026,6,3044,健鼎,8002054,8654212,5636344,-7.53,41.97,35031203,30.8,-
twse,2026,7,3044,健鼎,9821875,8002054,6274073,22.74,56.54,41305276,34.71,主係因客戶訂單需求及出貨增加所致
twse,2026,8,3044,健鼎,10224358,9821875,6178608,4.09,65.47,47483884,38.71,主係因客戶訂單需求及出貨增加所致
twse,2020,1,3045,台灣大,10805501,11083996,10512677,-2.51,2.78,10512677,2.78,-
twse,2020,2,3045,台灣大,10544639,10805501,9430726,-2.41,11.81,19943403,7.05,-
twse,2020,3,3045,台灣大,10502539,10544639,9929270,-0.39,5.77,29872673,6.62,-
twse,2020,4,3045,台灣大,9910400,10502539,9676041,-5.63,2.42,39548714,5.59,-
twse,2020,5,3045,台灣大,10819041,9910400,10042694,9.16,7.73,49591408,6.03,-
twse,2020,6,3045,台灣大,10612198,10819041,9895816,-1.91,7.23,59487224,6.23,-
twse,2020,7,3045,台灣大,10385701,10612198,10349704,-2.13,0.34,69836928,5.35,-
twse,2020,8,3045,台灣大,10662570,10385701,10113813,2.66,5.42,79950741,5.36,-
twse,2020,9,3045,台灣大,10194706,10662570,10362398,-4.38,-1.61,90313139,4.56,-
twse,2020,10,3045,台灣大,10434304,10194706,10458468,2.35,-0.23,100771607,4.06,-
twse,2020,11,3045,台灣大,15268849,10434304,12565310,46.33,21.51,113336917,6.0,-
twse,2020,12,3045,台灣大,12720536,15268849,11083996,-16.68,14.76,124420913,6.78,-
twse,2021,1,3045,台灣大,12485995,12720536,10805501,-1.84,15.55,10805501,15.55,-
twse,2021,2,3045,台灣大,11095511,12485995,10544639,-11.13,5.22,21350140,10.45,-
twse,2021,3,3045,台灣大,11731084,11095511,10502539,5.72,11.69,31852679,10.86,-
twse,2021,4,3045,台灣大,11237224,11731084,9910400,-4.2,13.38,41763079,11.46,-
twse,2021,5,3045,台灣大,13504749,11237224,10819041,20.17,24.82,52582120,14.21,-
twse,2021,6,3045,台灣大,13679221,13504749,10612198,1.29,28.9,63194318,16.67,-
twse,2021,7,3045,台灣大,12581487,13679221,10385701,-8.02,21.14,73580019,17.3,-
twse,2021,8,3045,台灣大,12590601,12581487,10662570,0.07,18.08,84242589,17.4,-
twse,2021,9,3045,台灣大,12217554,12590601,10194706,-2.96,19.84,94437295,17.66,-
twse,2021,10,3045,台灣大,12879130,12217554,10434304,5.41,23.43,104871599,18.24,-
twse,2021,11,3045,台灣大,18302911,12879130,15268849,42.11,19.87,120140448,18.44,-
twse,2021,12,3045,台灣大,13804066,18302911,12720536,-24.57,8.51,132860984,17.49,-
twse,2022,1,3045,台灣大,14132830,13804066,12485995,2.38,13.18,12485995,13.18,-
twse,2022,2,3045,台灣大,12279928,14132830,11095511,-13.11,10.67,23581506,12.0,-
twse,2022,3,3045,台灣大,13375035,12279928,11731084,8.91,14.01,35312590,12.67,-
twse,2022,4,3045,台灣大,12951974,13375035,11237224,-3.16,15.25,46549814,13.29,-
twse,2022,5,3045,台灣大,14055702,12951974,13504749,8.52,4.07,60054563,11.22,-
twse,2022,6,3045,台灣大,14341261,14055702,13679221,2.03,4.83,73733784,10.04,-
twse,2022,7,3045,台灣大,13336886,14341261,12581487,-7.0,6.0,86315271,9.45,-
twse,2022,8,3045,台灣大,13546599,13336886,12590601,1.57,7.59,98905872,9.21,-
twse,2022,9,3045,台灣大,13584708,13546599,12217554,0.28,11.19,111123426,9.43,-
twse,2022,10,3045,台灣大,14343423,13584708,12879130,5.58,11.36,124002556,9.63,-
twse,2022,11,3045,台灣大,20663032,14343423,18302911,44.05,12.89,142305467,10.05,-
twse,2022,12,3045,台灣大,15594734,20663032,13804066,-24.52,12.97,156109533,10.31,-
twse,2023,1,3045,台灣大,14814979,15594734,14132830,-5.0,4.82,14132830,4.82,-
twse,2023,2,3045,台灣大,13735483,14814979,12279928,-7.28,11.85,26412758,8.09,-
twse,2023,3,3045,台灣大,14464876,13735483,13375035,5.31,8.14,39787793,8.11,-
twse,2023,4,3045,台灣大,13685917,14464876,12951974,-5.38,5.66,52739767,7.51,-
twse,2023,5,3045,台灣大,14776841,13685917,14055702,7.97,5.13,66795469,7.01,-
twse,2023,6,3045,台灣大,15083561,14776841,14341261,2.07,5.17,81136730,6.68,-
twse,2023,7,3045,台灣大,14274764,15083561,13336886,-5.36,7.03,94473616,6.73,-
twse,2023,8,3045,台灣大,14561723,14274764,13546599,2.01,7.49,108020215,6.83,-
twse,2023,9,3045,台灣大,14350565,14561723,13584708,-1.45,5.63,121604923,6.69,-
twse,2023,10,3045,台灣大,14817542,14350565,14343423,3.25,3.3,135948346,6.33,-
twse,2023,11,3045,台灣大,21700687,14817542,20663032,46.45,5.02,156611378,6.16,-
twse,2023,12,3045,台灣大,17080887,21700687,15594734,-21.28,9.52,172206112,6.46,-
twse,2024,1,3045,台灣大,16958579,17080887,14814979,-0.71,14.46,14814979,14.46,-
twse,2024,2,3045,台灣大,15247918,16958579,13735483,-10.08,11.01,28550462,12.8,-
twse,2024,3,3045,台灣大,16070134,15247918,14464876,5.39,11.09,43015338,12.23,-
twse,2024,4,3045,台灣大,15042779,16070134,13685917,-6.39,9.91,56701255,11.67,-
twse,2024,5,3045,台灣大,16031947,15042779,14776841,6.57,8.49,71478096,11.01,-
twse,2024,6,3045,台灣大,16669170,16031947,15083561,3.97,10.51,86561657,10.92,-
twse,2024,7,3045,台灣大,15470631,16669170,14274764,-7.19,8.37,100836421,10.56,-
twse,2024,8,3045,台灣大,15817811,15470631,14561723,2.24,8.62,115398144,10.32,-
twse,2024,9,3045,台灣大,15913075,15817811,14350565,0.6,10.88,129748709,10.38,-
twse,2024,10,3045,台灣大,15929971,15913075,14817542,0.1,7.5,144566251,10.08,-
twse,2024,11,3045,台灣大,23065359,15929971,21700687,44.79,6.28,166266938,9.59,-
twse,2024,12,3045,台灣大,17156531,23065359,17080887,-25.61,0.44,183347825,8.74,-
twse,2025,1,3045,台灣大,16461916,17156531,16958579,-4.04,-2.92,16958579,-2.92,-
twse,2025,2,3045,台灣大,15528063,16461916,15247918,-5.67,1.83,32206497,-0.67,-
twse,2025,3,3045,台灣大,16177374,15528063,16070134,4.18,0.66,48276631,-0.22,-
twse,2025,4,3045,台灣大,15393306,16177374,15042779,-4.84,2.33,63319410,0.38,-
twse,2025,5,3045,台灣大,15823032,15393306,16031947,2.79,-1.3,79351357,0.04,-
twse,2025,6,3045,台灣大,16254677,15823032,16669170,2.72,-2.48,96020527,-0.39,-
twse,2025,7,3045,台灣大,15092708,16254677,15470631,-7.14,-2.44,111491158,-0.68,-
twse,2025,8,3045,台灣大,15468138,15092708,15817811,2.48,-2.21,127308969,-0.87,-
twse,2025,9,3045,台灣大,15778960,15468138,15913075,2.0,-0.84,143222044,-0.86,-
twse,2025,10,3045,台灣大,15624963,15778960,15929971,-0.97,-1.91,159152015,-0.97,-
twse,2025,11,3045,台灣大,23112130,15624963,23065359,47.91,0.2,182217374,-0.82,-
twse,2025,12,3045,台灣大,18049316,23112130,17156531,-21.9,5.2,199373905,-0.3,-
twse,2026,1,3045,台灣大,17145458,18049316,16461916,-5.0,4.15,16461916,4.15,-
twse,2026,2,3045,台灣大,15523555,17145458,15528063,-9.45,-0.02,31989979,2.12,-
twse,2026,3,3045,台灣大,17109290,15523555,16177374,10.21,5.76,48167353,3.34,-
twse,2026,4,3045,台灣大,15669304,17109290,15393306,-8.41,1.79,63560659,2.96,-
twse,2026,5,3045,台灣大,16440683,15669304,15823032,4.92,3.9,79383691,3.15,-
twse,2026,6,3045,台灣大,17322389,16440683,16254677,5.36,6.56,95638368,3.73,-
twse,2026,7,3045,台灣大,16171068,17322389,15092708,-6.64,7.14,110731076,4.19,-
twse,2026,8,3045,台灣大,16782864,16171068,15468138,3.78,8.49,126199214,4.72,-
twse,2020,1,3046,建碁,124829,142195,172778,-12.21,-27.75,172778,-27.75,-
twse,2020,2,3046,建碁,46246,124829,115961,-62.95,-60.11,288738,-40.75,因中國廠區受到新型冠狀肺炎疫情影響延遲復工，致2月營收較去年同期減少
twse,2020,3,3046,建碁,112718,46246,155010,143.73,-27.28,443748,-36.04,-
twse,2020,4,3046,建碁,155519,112718,168906,37.97,-7.92,612654,-28.29,-
twse,2020,5,3046,建碁,86610,155519,133306,-44.3,-35.02,745960,-29.49,-
twse,2020,6,3046,建碁,139468,86610,178376,61.02,-21.81,924336,-28.01,-
twse,2020,7,3046,建碁,226914,139468,119702,62.69,89.56,1044038,-14.53,109年7月營收較去年增加，主係新增大型專案業務
twse,2020,8,3046,建碁,173669,226914,120925,-23.46,43.61,1164962,-8.49,-
twse,2020,9,3046,建碁,124890,173669,199886,-28.08,-37.51,1364849,-12.74,-
twse,2020,10,3046,建碁,124470,124890,108393,-0.33,14.83,1473242,-10.71,-
twse,2020,11,3046,建碁,227920,124470,110500,83.11,106.26,1583741,-2.55,109年11月營收較去年增加，主係新增大型專案業務
twse,2020,12,3046,建碁,212959,227920,141235,-6.56,50.78,1724976,1.81,109年12月營收較去年增加，主係新增大型專案業務
twse,2021,1,3046,建碁,126091,212959,124829,-40.79,1.01,124829,1.01,-
twse,2021,2,3046,建碁,129026,126091,46246,2.32,178.99,171076,49.12,110年2月營收較去年增加，主係因中國廠區受到新型冠狀肺炎疫情影響延遲復工，致109年2月營收較低。
twse,2021,3,3046,建碁,229752,129026,112718,78.06,103.82,283794,70.85,110年3月營收較去年增加之原因，主係去年同期因國際客觀情勢及疫情影響，致當期營收較低。
twse,2021,4,3046,建碁,185911,229752,155519,-19.08,19.54,439313,52.68,110年度1~4月累計營收較去年增加之原因，主係去年因國際客觀情勢及疫情影響，致當年營收較低。
twse,2021,5,3046,建碁,179492,185911,86610,-3.45,107.24,525923,61.67,110年5月份及本年度1~5月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。
twse,2021,6,3046,建碁,209340,179492,139468,16.62,50.09,665391,59.24,110年6月份及本年度1~6月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。
twse,2021,7,3046,建碁,237574,209340,226914,13.48,4.69,892305,45.37,-
twse,2021,8,3046,建碁,186365,237574,173669,-21.55,7.31,1065974,39.17,-
twse,2021,9,3046,建碁,315880,186365,124890,69.49,152.92,1190865,51.1,110年9月份及本年度1~9月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。
twse,2021,10,3046,建碁,264032,315880,124470,-16.41,112.12,1315335,56.87,110年10月份及本年度1~10月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度營收較低。
twse,2021,11,3046,建碁,270247,264032,227920,2.35,18.57,1543255,51.21,110年1~11月累計營收較去年同期增加原因，主係去年因國際客觀情勢及疫情影響，致當年度累計營收較低。
twse,2021,12,3046,建碁,239698,270247,212959,-11.3,12.55,1756214,46.53,-
twse,2022,1,3046,建碁,142547,239698,126091,-40.53,13.05,126091,13.05,-
twse,2022,2,3046,建碁,232502,142547,129026,63.1,80.19,255117,47.01,111年2月營收較去年增加之原因，主係去年同期因國際客觀情勢及疫情影響，致當期營收較低。
twse,2022,3,3046,建碁,343941,232502,229752,47.93,49.7,484869,48.28,-
twse,2022,4,3046,建碁,125291,343941,185911,-63.57,-32.6,670780,25.86,-
twse,2022,5,3046,建碁,296611,125291,179492,136.73,65.25,850272,34.17,111年5月營收較去年增加之原因，主係去年同期因國際客觀情勢及疫情影響，致當期營收較低。
twse,2022,6,3046,建碁,455907,296611,209340,53.7,117.78,1059612,50.69,111年6月份及1-6月累計營收較去年同期增加，主係新增大型專案業務
twse,2022,7,3046,建碁,304239,455907,237574,-33.26,28.06,1297186,46.55,-
twse,2022,8,3046,建碁,295547,304239,186365,-2.85,58.58,1483551,48.06,111年8月份營收較去年同期增加，主係增加大型專案業務。
twse,2022,9,3046,建碁,357195,295547,315880,20.85,13.07,1799431,41.92,-
twse,2022,10,3046,建碁,251432,357195,264032,-29.6,-4.77,2063463,35.94,-
twse,2022,11,3046,建碁,280064,251432,270247,11.38,3.63,2333710,32.2,-
twse,2022,12,3046,建碁,244275,280064,239698,-12.77,1.9,2573408,29.38,-
twse,2023,1,3046,建碁,213549,244275,142547,-12.57,49.8,142547,49.8,-
twse,2023,2,3046,建碁,471099,213549,232502,120.6,102.62,375049,82.54,112年2月份及1-2月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,3,3046,建碁,476867,471099,343941,1.22,38.64,718990,61.54,112年1-3月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,4,3046,建碁,502844,476867,125291,5.44,301.34,844281,97.13,112年4月份及1-4月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,5,3046,建碁,606360,502844,296611,20.58,104.42,1140892,99.03,112年5月份及1-5月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,6,3046,建碁,439834,606360,455907,-27.46,-3.52,1596799,69.74,112年1-6月累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,7,3046,建碁,499860,439834,304239,13.64,64.29,1901038,68.87,112年7月份及1-7月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,8,3046,建碁,626337,499860,295547,25.3,111.92,2196585,74.66,112年8月份及1-8月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,9,3046,建碁,549330,626337,357195,-12.29,53.78,2553780,71.74,112年9月份及1-9月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,10,3046,建碁,388467,549330,251432,-29.28,54.5,2805212,70.2,112年10月份及1-10月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2023,11,3046,建碁,345564,388467,280064,-11.04,23.38,3085276,65.95,112年1-11月份累計營收較去年同期增加，主係112年度大型專案業務成長。
twse,2023,12,3046,建碁,546723,345564,244275,58.21,123.81,3329551,70.19,112年12月份及1-12月份累計營收較去年同期增加，主係大型專案業務成長。
twse,2024,1,3046,建碁,502348,546723,213549,-8.11,135.23,213549,135.23,113年1月份營收較去年同期增加，係為去年同期較低基期，時逢農曆新年假期出貨量減少。
twse,2024,2,3046,建碁,397627,502348,471099,-20.84,-15.59,684648,31.45,-
twse,2024,3,3046,建碁,679711,397627,476867,70.94,42.53,1161515,36.0,-
twse,2024,4,3046,建碁,619201,679711,502844,-8.9,23.13,1664359,32.11,-
twse,2024,5,3046,建碁,710194,619201,606360,14.69,17.12,2270719,28.11,-
twse,2024,6,3046,建碁,604109,710194,439834,-14.93,37.34,2710553,29.61,-
twse,2024,7,3046,建碁,891853,604109,499860,47.63,78.42,3210413,37.21,113年7月份營收較去年同期增加，主係大型專案業務成長。
twse,2024,8,3046,建碁,802890,891853,626337,-9.97,28.18,3836750,35.73,-
twse,2024,9,3046,建碁,564454,802890,549330,-29.69,2.75,4386080,31.6,-
twse,2024,10,3046,建碁,405851,564454,388467,-28.09,4.47,4774547,29.39,-
twse,2024,11,3046,建碁,300945,405851,345564,-25.84,-12.91,5120111,26.54,-
twse,2024,12,3046,建碁,466691,300945,546723,55.07,-14.63,5666834,22.57,-
twse,2025,1,3046,建碁,507670,466691,502348,8.78,1.05,502348,1.05,-
twse,2025,2,3046,建碁,468144,507670,397627,-7.78,17.73,899975,8.42,-
twse,2025,3,3046,建碁,821914,468144,679711,75.56,20.92,1579686,13.8,-
twse,2025,4,3046,建碁,360658,821914,619201,-56.11,-41.75,2198887,-1.84,-
twse,2025,5,3046,建碁,776180,360658,710194,115.21,9.29,2909081,0.87,-
twse,2025,6,3046,建碁,632728,776180,604109,-18.48,4.73,3513190,1.54,-
twse,2025,7,3046,建碁,627053,632728,891853,-0.89,-29.69,4405043,-4.78,-
twse,2025,8,3046,建碁,622360,627053,802890,-0.74,-22.48,5207933,-7.51,-
twse,2025,9,3046,建碁,741616,622360,564454,19.16,31.38,5772387,-3.7,-
twse,2025,10,3046,建碁,565310,741616,405851,-23.77,39.29,6178238,-0.88,-
twse,2025,11,3046,建碁,603091,565310,300945,6.68,100.39,6479183,3.82,114年11月營收較去年同期增加，主係新增大型專案業務。
twse,2025,12,3046,建碁,786563,603091,466796,30.42,68.5,6945979,8.16,114年12月營收較去年同期增加，主係新增大型專案業務。
twse,2026,1,3046,建碁,586156,786563,507670,-25.47,15.46,507670,15.46,-
twse,2026,2,3046,建碁,393731,586156,468144,-32.82,-15.89,975814,0.41,-
twse,2026,3,3046,建碁,838124,393731,821914,112.86,1.97,1797728,1.12,-
twse,2026,4,3046,建碁,698235,838124,360658,-16.69,93.6,2158386,16.57,115年4月營收較去年同期增加，主係去年同期基期較低。
twse,2026,5,3046,建碁,803612,698235,776180,15.09,3.53,2934566,13.12,-
twse,2026,6,3046,建碁,972062,803612,632728,20.96,53.63,3567294,20.31,115年6月營收較去年同期增加，主係新增大型專案業務。
twse,2026,7,3046,建碁,950946,972062,627053,-2.17,51.65,4194347,24.99,115年7月營收較去年同期增加，主係新增大型專案業務。
twse,2026,8,3046,建碁,877852,950946,622360,-7.68,41.05,4816707,27.07,-
twse,2020,1,3047,訊舟,381448,547997,615928,-30.39,-38.06,615928,-38.06,-
twse,2020,2,3047,訊舟,335347,381448,400073,-12.08,-16.17,1016001,-29.44,-
twse,2020,3,3047,訊舟,494213,335347,544118,47.37,-9.17,1560119,-22.37,-
twse,2020,4,3047,訊舟,496551,494213,448391,0.47,10.74,2008510,-14.98,-
twse,2020,5,3047,訊舟,542543,496551,414369,9.26,30.93,2422879,-7.13,-
twse,2020,6,3047,訊舟,582135,542543,418535,7.29,39.08,2841414,-0.32,-
twse,2020,7,3047,訊舟,614537,582135,378604,5.56,62.31,3220018,7.04,客戶需求持續增溫，帶動營收成長
twse,2020,8,3047,訊舟,627719,614537,363994,2.14,72.45,3584012,13.68,客戶需求持續增溫，帶動營收成長
twse,2020,9,3047,訊舟,647966,627719,436131,3.22,48.57,4020143,17.46,-
twse,2020,10,3047,訊舟,577632,647966,434708,-10.85,32.87,4454851,18.97,-
twse,2020,11,3047,訊舟,488811,577632,478796,-15.37,2.09,4933647,17.33,-
twse,2020,12,3047,訊舟,526245,488811,547997,7.65,-3.96,5481644,15.2,-
twse,2021,1,3047,訊舟,437543,526245,381448,-16.85,14.7,381448,14.7,-
twse,2021,2,3047,訊舟,347190,437543,335347,-20.65,3.53,716795,9.47,-
twse,2021,3,3047,訊舟,433968,347190,494213,24.99,-12.19,1211008,0.63,-
twse,2021,4,3047,訊舟,434633,433968,496551,0.15,-12.46,1707559,-3.17,-
twse,2021,5,3047,訊舟,405795,434633,542543,-6.63,-25.2,2250102,-8.48,-
twse,2021,6,3047,訊舟,469501,405795,582135,15.69,-19.34,2832237,-10.71,-
twse,2021,7,3047,訊舟,440840,469501,614537,-6.1,-28.26,3446774,-13.84,-
twse,2021,8,3047,訊舟,412522,440840,627719,-6.42,-34.28,4074493,-16.99,-
twse,2021,9,3047,訊舟,491541,412522,647966,19.15,-24.14,4722459,-17.97,-
twse,2021,10,3047,訊舟,410855,491541,577632,-16.41,-28.87,5300091,-19.16,-
twse,2021,11,3047,訊舟,464694,410855,488811,13.1,-4.93,5788902,-17.96,-
twse,2021,12,3047,訊舟,522564,464694,526245,12.45,-0.69,6315147,-16.52,-
twse,2022,1,3047,訊舟,495601,522564,437543,-5.15,13.26,437543,13.26,-
twse,2022,2,3047,訊舟,371134,495601,347190,-25.11,6.89,784733,10.44,-
twse,2022,3,3047,訊舟,507606,371134,433968,36.77,16.96,1218701,12.77,-
twse,2022,4,3047,訊舟,479966,507606,434633,-5.44,10.43,1653334,12.15,-
twse,2022,5,3047,訊舟,504125,479966,405795,5.03,24.23,2059129,14.53,-
twse,2022,6,3047,訊舟,512269,504125,469501,1.61,9.1,2528630,13.52,-
twse,2022,7,3047,訊舟,467344,512269,440840,-8.76,6.01,2969470,12.41,-
twse,2022,8,3047,訊舟,516192,467344,412522,10.45,25.13,3381992,13.96,-
twse,2022,9,3047,訊舟,635049,516192,491541,23.02,29.19,3873533,15.89,-
twse,2022,10,3047,訊舟,454580,635049,410855,-28.41,10.64,4284388,15.39,-
twse,2022,11,3047,訊舟,462678,454580,464694,1.78,-0.43,4749082,13.84,-
twse,2022,12,3047,訊舟,528343,462678,522564,14.19,1.1,5271646,12.58,-
twse,2023,1,3047,訊舟,382505,528343,495601,-27.6,-22.81,495601,-22.81,-
twse,2023,2,3047,訊舟,358595,382505,371134,-6.25,-3.37,866735,-14.49,-
twse,2023,3,3047,訊舟,387578,358595,507606,8.08,-23.64,1374341,-17.87,-
twse,2023,4,3047,訊舟,332976,387578,479966,-14.08,-30.62,1854307,-21.17,-
twse,2023,5,3047,訊舟,314843,332976,504125,-5.44,-37.54,2358432,-24.67,-
twse,2023,6,3047,訊舟,405187,314843,512269,28.69,-20.9,2870701,-24.0,-
twse,2023,7,3047,訊舟,337567,405187,467344,-16.68,-27.76,3338045,-24.52,-
twse,2023,8,3047,訊舟,351395,337567,516192,4.09,-31.92,3854237,-25.51,-
