company_code,company_name,market,start_date,end_date,isin_status,note
3713,新晶投控,上櫃,2020-02-27,,active,掛牌日期來源：ISIN
3714,富采,上市,2021-01-06,,active,晶電(2448)、隆達(3698)於當日下市，轉投控上市
3715,定穎投控,上市,2022-08-25,,active,定穎電子(6251)於當日下市，轉投控上市
3716,中化控股,上市,2024-09-02,,active,中化(1701)於當日下市，轉投控上市
3717,聯嘉投控,上市,2025-08-15,,active,聯嘉光電(6288)於當日下市，轉投控上市
3718,中光電投控,上櫃,2026-09-03,,active,
4102,永日,上櫃,2001-03-20,,active,掛牌日期來源：ISIN
4104,佳醫,上市,2007-12-31,,active,櫃轉市
4105,東洋,上櫃,2001-09-27,,active,掛牌日期來源：ISIN
4106,雃博,上市,2004-11-08,,active,櫃轉市
4107,邦特,上櫃,2002-03-04,,active,掛牌日期來源：ISIN
4108,懷特,上市,2008-07-16,,active,櫃轉市
4109,加捷生醫,上櫃,2002-08-08,,active,掛牌日期來源：ISIN
4111,濟生,上櫃,1999-03-06,,active,掛牌日期來源：ISIN
4113,聯上,上櫃,2003-07-22,,active,掛牌日期來源：ISIN
4114,健喬,上櫃,2003-05-12,,active,掛牌日期來源：ISIN
4115,善德生技,興櫃,2022-08-31,,active,
4116,三豐醫療器材股份有限公司,興櫃,2002-01-02,2015-12-16,inactive,終止日推定：次一市場start_date
4116,明基醫,上櫃,2015-12-16,,active,掛牌日期來源：ISIN
4117,普生,興櫃,2002-07-04,,active,
4119,旭富,上市,2004-01-07,,active,
4120,友華,上櫃,2003-11-05,,active,掛牌日期來源：ISIN
4121,優盛,上櫃,2003-07-25,,active,掛牌日期來源：ISIN
4123,晟德,上櫃,2003-10-07,,active,掛牌日期來源：ISIN
4124,期美科技股份有限公司,興櫃,2002-12-26,,inactive,未取得正式終止日期
4126,太醫,上櫃,2004-02-09,,active,掛牌日期來源：ISIN
4127,天良,上櫃,2005-07-29,,active,掛牌日期來源：ISIN
4128,中天,上櫃,2006-06-09,,active,掛牌日期來源：ISIN
4129,聯合,上櫃,2004-09-29,,active,掛牌日期來源：ISIN
4130,健亞生物科技股份有限公司,興櫃,2003-02-10,,inactive,未取得正式終止日期
4131,浩泰,上櫃,2004-04-09,,active,掛牌日期來源：ISIN
4132,國鼎生物科技,興櫃,2010-05-26,,inactive,未取得正式終止日期
4133,亞諾法生技,興櫃,2008-05-27,2009-12-28,inactive,終止日推定：次一市場start_date
4133,亞諾法,上市,2009-12-28,,active,
4134,台欣生物,興櫃,2008-06-11,,inactive,未取得正式終止日期
4135,天賜爾生物科技,興櫃,2008-12-25,,inactive,未取得正式終止日期
4136,英屬開曼群島商太和生技集團,興櫃,2016-01-27,,inactive,未取得正式終止日期
4137,麗豐-KY,上市,2013-11-27,,active,
4138,曜亞國際,興櫃,2009-12-28,2010-12-29,inactive,終止日推定：次一市場start_date
4138,曜亞,上櫃,2010-12-29,,active,掛牌日期來源：ISIN
4139,F-馬光,興櫃,2009-10-28,2011-04-29,inactive,終止日推定：次一市場start_date
4139,馬光-KY,上櫃,2011-04-29,,active,掛牌日期來源：ISIN
4140,康富生技中心,興櫃,2010-08-25,,inactive,未取得正式終止日期
4141,龍燈-KY,上市,2012-04-25,,inactive,未取得正式終止日期
4142,國光生物科技,興櫃,2010-09-29,2012-05-03,inactive,終止日推定：次一市場start_date
4142,國光生,上市,2012-05-03,,active,科技事業
4144,康聯-KY,上市,2011-10-05,,inactive,未取得正式終止日期
4145,KY繁葵,興櫃,2010-04-22,,inactive,未取得正式終止日期
4147,中裕新藥,興櫃,2010-06-28,2015-11-23,inactive,終止日推定：次一市場start_date
4147,中裕,上櫃,2015-11-23,,active,掛牌日期來源：ISIN
4148,全宇生技-KY,上市,2017-06-08,,active,
4150,優你康光學,興櫃,2010-09-15,,inactive,未取得正式終止日期
4151,明躍國際健康科技,興櫃,2010-12-08,,inactive,未取得正式終止日期
4152,台微體,興櫃,2011-10-24,,inactive,未取得正式終止日期
4153,鈺緯科技開發,興櫃,2010-10-11,2013-05-23,inactive,終止日推定：次一市場start_date
4153,鈺緯,上櫃,2013-05-23,,active,掛牌日期來源：ISIN
4154,F-康樂,興櫃,2011-07-27,2011-12-28,inactive,終止日推定：次一市場start_date
4154,樂威科-KY,上櫃,2011-12-28,,active,掛牌日期來源：ISIN
4155,訊映光電,興櫃,2010-12-30,2017-12-05,inactive,終止日推定：次一市場start_date
4155,訊映,上市,2017-12-05,,active,
4156,賽德醫藥,興櫃,2011-09-13,,inactive,未取得正式終止日期
4157,太景醫藥研發控股,興櫃,2013-08-30,,inactive,未取得正式終止日期
4157,太景*-KY,上櫃,2013-08-30,,active,掛牌日期來源：ISIN
4159,泉盛生物,興櫃,2012-01-17,,inactive,未取得正式終止日期
4160,創源,興櫃,2011-07-15,2012-09-17,inactive,終止日推定：次一市場start_date
4160,訊聯基因,上櫃,2012-09-17,,active,掛牌日期來源：ISIN
4161,聿新科,興櫃,2011-07-29,2013-06-26,inactive,終止日推定：次一市場start_date
4161,聿新科,上櫃,2013-06-26,,active,掛牌日期來源：ISIN
4162,智擎,興櫃,2011-09-01,2012-09-18,inactive,終止日推定：次一市場start_date
4162,智擎,上櫃,2012-09-18,,active,掛牌日期來源：ISIN
4163,鐿鈦科技,興櫃,2011-10-24,2012-11-15,inactive,終止日推定：次一市場start_date
4163,鐿鈦,上櫃,2012-11-15,,active,掛牌日期來源：ISIN
4164,承業,興櫃,2011-10-18,2012-10-24,inactive,終止日推定：次一市場start_date
4164,承業醫,上市,2012-10-24,,active,
4166,友霖生技,興櫃,2012-06-15,2025-08-21,inactive,終止日推定：次一市場start_date
4166,友霖,上櫃,2025-08-21,,active,
4167,展旺生命科技,興櫃,2012-12-21,2015-09-08,inactive,終止日推定：次一市場start_date
4167,松瑞藥,上櫃,2015-09-08,,active,掛牌日期來源：ISIN
4168,台灣醣聯生技醫藥,興櫃,2011-12-16,2012-12-18,inactive,終止日推定：次一市場start_date
4168,醣聯,上櫃,2012-12-18,,active,掛牌日期來源：ISIN
4169,泰宗生物科技,興櫃,2012-05-07,2026-04-08,inactive,終止日推定：次一市場start_date
4169,泰宗,上市,2026-04-08,,active,科技事業
4170,鑫品生醫科技,興櫃,2013-04-15,2023-12-28,inactive,終止日推定：次一市場start_date
4170,鑫品生醫,興櫃,2023-12-28,,active,
4171,瑞基海洋生物科技,興櫃,2012-11-19,2018-03-28,inactive,終止日推定：次一市場start_date
4171,瑞基,上櫃,2018-03-28,,active,掛牌日期來源：ISIN
4172,因華,興櫃,2012-09-13,,active,
4173,久裕,興櫃,2012-07-10,2013-10-31,inactive,終止日推定：次一市場start_date
4173,久裕,上櫃,2013-10-31,,active,掛牌日期來源：ISIN
4174,台灣浩鼎生技,興櫃,2012-12-12,2015-03-23,inactive,終止日推定：次一市場start_date
4174,浩鼎,上櫃,2015-03-23,,active,掛牌日期來源：ISIN
4175,杏一醫療,興櫃,2012-12-21,2014-04-23,inactive,終止日推定：次一市場start_date
4175,杏一,上櫃,2014-04-23,,active,掛牌日期來源：ISIN
4177,柏登生醫,興櫃,2012-10-09,,inactive,未取得正式終止日期
4178,永笙-KY,興櫃,2024-12-05,2026-04-30,inactive,終止日推定：次一市場start_date
4178,永笙-KY,上市,2026-04-30,,active,科技事業
4180,安成國際藥業,興櫃,2012-11-05,,inactive,未取得正式終止日期
4181,百丹特生醫,興櫃,2012-12-24,,inactive,未取得正式終止日期
4183,福永生技,興櫃,2012-11-13,2017-03-09,inactive,終止日推定：次一市場start_date
4183,福永生技,上櫃,2017-03-09,,active,掛牌日期來源：ISIN
4184,昕琦科技,興櫃,2012-12-27,,inactive,未取得正式終止日期
4186,尖端醫,興櫃,2012-11-27,,active,
4187,得榮生物科技,興櫃,2012-12-18,,inactive,未取得正式終止日期
4188,安克生醫,興櫃,2013-12-26,2015-03-24,inactive,終止日推定：次一市場start_date
4188,安克,上櫃,2015-03-24,,active,掛牌日期來源：ISIN
4190,佐登-KY,上市,2015-10-21,,active,
4191,法德生技藥品,興櫃,2013-07-08,,inactive,未取得正式終止日期
4192,杏國新藥,興櫃,2013-08-29,2014-10-28,inactive,終止日推定：次一市場start_date
4192,杏國,上櫃,2014-10-28,,active,掛牌日期來源：ISIN
4193,喬本生醫,興櫃,2015-04-20,,inactive,未取得正式終止日期
4194,禾生技,興櫃,2013-12-13,,active,
4195,基龍米克斯生物科技,興櫃,2013-12-16,2026-05-11,inactive,終止日推定：次一市場start_date
4195,基米-創,上市,2026-05-11,,active,創新板；ISIN市場別：創新板
4197,暐世,興櫃,2013-10-24,,active,
4198,環瑞醫投資控股,興櫃,2013-11-08,2014-12-23,inactive,終止日推定：次一市場start_date
4198,欣大健康,上櫃,2014-12-23,,active,掛牌日期來源：ISIN
4205,中華食,上櫃,1999-01-31,,active,掛牌日期來源：ISIN
4207,環泰,上櫃,2000-01-21,,active,掛牌日期來源：ISIN
4303,信立,上櫃,1999-03-10,,active,掛牌日期來源：ISIN
4304,勝昱,上櫃,2000-01-27,,active,掛牌日期來源：ISIN
4305,世坤,上櫃,2000-09-28,,active,掛牌日期來源：ISIN
4306,炎洲,上市,2008-01-21,,active,櫃轉市
4401,東隆興,上櫃,1996-05-09,,active,掛牌日期來源：ISIN
4402,郡都開發,上櫃,1997-07-23,,active,掛牌日期來源：ISIN
4406,新昕纖,上櫃,1999-01-14,,active,掛牌日期來源：ISIN
4413,飛寶企業,上櫃,1999-07-29,,active,掛牌日期來源：ISIN
4414,如興,上市,2004-09-06,,active,櫃轉市
4416,三圓,上櫃,2000-05-06,,active,掛牌日期來源：ISIN
4417,金洲,上櫃,2000-11-07,,active,掛牌日期來源：ISIN
4419,皇家美食,上櫃,2001-06-26,,active,掛牌日期來源：ISIN
4420,光明,上櫃,2002-04-18,,active,掛牌日期來源：ISIN
4426,利勤,上市,2011-12-16,,active,櫃轉市
4427,展頌,興櫃,2010-11-22,,inactive,未取得正式終止日期
4429,聚紡,興櫃,2009-09-09,,inactive,未取得正式終止日期
4430,耀億工業,興櫃,2009-10-30,2011-06-09,inactive,終止日推定：次一市場start_date
4430,耀億,上櫃,2011-06-09,,active,掛牌日期來源：ISIN
4431,敏成健康,興櫃,2011-08-30,,active,
4432,銘旺實業,興櫃,2011-09-06,2012-11-26,inactive,終止日推定：次一市場start_date
4432,銘旺實,上櫃,2012-11-26,,active,掛牌日期來源：ISIN
4433,興采實業,興櫃,2013-02-18,2014-11-03,inactive,終止日推定：次一市場start_date
4433,興采,上櫃,2014-11-03,,active,掛牌日期來源：ISIN
4438,廣越企業,興櫃,2015-07-28,2016-10-18,inactive,終止日推定：次一市場start_date
4438,廣越,上市,2016-10-18,,active,
4439,冠星-KY,上市,2019-12-05,,active,
4440,宜新實業,興櫃,2019-09-11,2021-10-25,inactive,終止日推定：次一市場start_date
4440,宜新實業,上市,2021-10-25,,active,
4441,振大環球,興櫃,2022-01-26,2025-09-09,inactive,終止日推定：次一市場start_date
4441,振大環球,上市,2025-09-09,,active,
4442,竣邦-KY,上櫃,2023-11-29,,active,
4502,健信,上櫃,1995-12-12,,active,掛牌日期來源：ISIN
4503,金雨,上櫃,1996-12-19,,active,掛牌日期來源：ISIN
4506,崇友,上櫃,1997-12-06,,active,掛牌日期來源：ISIN
4510,高鋒,上櫃,1998-02-24,,active,掛牌日期來源：ISIN
4513,福裕,上櫃,1998-03-25,,active,掛牌日期來源：ISIN
4523,永彰,上櫃,1999-11-22,,active,掛牌日期來源：ISIN
4526,東台,上市,2003-09-15,,active,櫃轉市
4527,方土霖,上櫃,2000-09-28,,active,掛牌日期來源：ISIN
4528,江興鍛,上櫃,2001-02-12,,active,掛牌日期來源：ISIN
4529,淳紳,上櫃,2001-05-04,,active,掛牌日期來源：ISIN
4530,天意能創,上櫃,2001-04-30,,active,掛牌日期來源：ISIN
4532,瑞智,上市,2003-08-04,,active,櫃轉市
4533,協易機,上櫃,2002-04-26,,active,掛牌日期來源：ISIN
4534,慶騰,上櫃,2003-03-31,,active,掛牌日期來源：ISIN
4535,至興,上櫃,2003-04-16,,active,掛牌日期來源：ISIN
4536,拓凱實業,興櫃,2011-10-20,2013-10-09,inactive,終止日推定：次一市場start_date
4536,拓凱,上市,2013-10-09,,active,
4537,旭東,興櫃,2012-05-03,,active,
4538,大詠城機械,興櫃,2012-05-28,2019-01-15,inactive,終止日推定：次一市場start_date
4538,大詠城,上櫃,2019-01-15,,active,掛牌日期來源：ISIN
4540,全球傳動科技,興櫃,2014-11-19,2018-08-15,inactive,終止日推定：次一市場start_date
4540,全球傳動,上市,2018-08-15,,active,
4541,晟田科技工業,興櫃,2013-06-25,2014-07-22,inactive,終止日推定：次一市場start_date
4541,晟田,上櫃,2014-07-22,,active,掛牌日期來源：ISIN
4542,科嶠工業,興櫃,2012-12-18,2014-08-25,inactive,終止日推定：次一市場start_date
4542,科嶠,上櫃,2014-08-25,,active,掛牌日期來源：ISIN
4543,萬在工業,興櫃,2014-10-07,2016-03-15,inactive,終止日推定：次一市場start_date
4543,萬在,上櫃,2016-03-15,,active,掛牌日期來源：ISIN
4544,春日,興櫃,2012-12-24,,active,
4545,銘鈺精密工業,興櫃,2013-04-22,2016-01-06,inactive,終止日推定：次一市場start_date
4545,銘鈺,上市,2016-01-06,,active,
4546,長亨精密,興櫃,2013-07-30,,inactive,未取得正式終止日期
4547,主新德科技,興櫃,2013-10-23,,inactive,未取得正式終止日期
4549,桓達科技,興櫃,2013-12-05,2014-11-27,inactive,終止日推定：次一市場start_date
4549,桓達,上櫃,2014-11-27,,active,掛牌日期來源：ISIN
4550,長佳機電,興櫃,2013-11-25,2015-03-18,inactive,終止日推定：次一市場start_date
4550,長佳,上櫃,2015-03-18,,active,掛牌日期來源：ISIN
4551,智伸科技,興櫃,2014-01-08,2015-08-10,inactive,終止日推定：次一市場start_date
4551,智伸科,上市,2015-08-10,,active,
4552,力達-KY,上市,2016-07-20,,active,
4553,盛復,興櫃,2014-09-16,,active,
4554,橙的電子,興櫃,2014-09-05,2016-08-05,inactive,終止日推定：次一市場start_date
4554,橙的,上櫃,2016-08-05,,active,掛牌日期來源：ISIN
4555,台灣氣立,興櫃,2014-09-18,2015-10-27,inactive,終止日推定：次一市場start_date
4555,氣立,上市,2015-10-27,,active,
4556,旭然國際,興櫃,2014-10-16,2015-12-22,inactive,終止日推定：次一市場start_date
4556,旭然,上櫃,2015-12-22,,active,掛牌日期來源：ISIN
4557,永新-KY,上市,2015-10-12,,active,
4558,寶緯工業,興櫃,2014-11-14,2022-03-17,inactive,終止日推定：次一市場start_date
4558,寶緯,上櫃,2022-03-17,,active,
4559,久裕興,興櫃,2014-12-08,,active,
4560,強信機械科技,興櫃,2016-12-09,2017-05-26,inactive,終止日推定：次一市場start_date
4560,強信-KY,上市,2017-05-26,,active,
4561,健椿工業,興櫃,2016-11-29,2018-06-11,inactive,終止日推定：次一市場start_date
4561,健椿,上櫃,2018-06-11,,active,掛牌日期來源：ISIN
4562,穎漢科技,興櫃,2015-11-20,2017-08-21,inactive,終止日推定：次一市場start_date
4562,穎漢,上市,2017-08-21,,active,
4563,百德機械,興櫃,2016-05-30,2018-07-12,inactive,終止日推定：次一市場start_date
4563,百德,上櫃,2018-07-12,,active,掛牌日期來源：ISIN
4564,元翎精密工業,興櫃,2017-01-20,2019-03-07,inactive,終止日推定：次一市場start_date
4564,元翎,上市,2019-03-07,,active,
4565,宏偉,興櫃,2016-10-05,,active,
4566,時碩工業,興櫃,2017-02-24,2018-02-05,inactive,終止日推定：次一市場start_date
4566,時碩工業,上市,2018-02-05,,active,
4568,科際精密,興櫃,2017-10-26,2018-10-03,inactive,終止日推定：次一市場start_date
4568,科際精密,上櫃,2018-10-03,,active,掛牌日期來源：ISIN
4569,六方科-KY,上市,2023-07-31,,active,
4570,傑生,興櫃,2019-08-06,2024-03-14,inactive,終止日推定：次一市場start_date
4570,傑生,興櫃,2024-03-14,,active,
4571,鈞興-KY,上市,2019-09-17,,active,
4572,駐龍,興櫃,2018-06-27,2019-09-10,inactive,終止日推定：次一市場start_date
4572,駐龍,上市,2019-09-10,,active,科技事業
4573,高明鐵,興櫃,2018-07-26,,active,
4575,銓寶,興櫃,2018-11-19,,active,
4576,大銀微系統,興櫃,2018-10-29,2019-09-04,inactive,終止日推定：次一市場start_date
4576,大銀微系統,上市,2019-09-04,,active,
4577,達航,興櫃,2020-10-27,2022-06-14,inactive,終止日推定：次一市場start_date
4577,達航科技,上櫃,2022-06-14,,active,
4578,總格精密,興櫃,2018-10-31,,inactive,未取得正式終止日期
4580,捷流閥業,興櫃,2018-12-14,2020-01-06,inactive,終止日推定：次一市場start_date
4580,捷流閥業,上櫃,2020-01-06,,active,掛牌日期來源：ISIN
4581,光隆精密-KY,上市,2020-03-09,,active,
4582,聚恆,興櫃,2019-09-30,2026-05-22,inactive,終止日推定：次一市場start_date
4582,聚恆-創,上市,2026-05-22,,active,創新板；ISIN市場別：創新板
4583,台灣精銳,興櫃,2020-12-01,2022-05-09,inactive,終止日推定：次一市場start_date
